T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
2.1500,1.05761046e-02,1.25786190e+00,1.25786190e+00,1.95013926e-02,2.31938503e+00,2.31938503e+00,1.16712456e-02,1.38811175e+00,1.38811175e+00,1.43613637e-02,1.09508233e-02,2.01923404e-02,1.48701968e-02
2.1600,1.04122374e-02,1.25012501e+00,1.25012501e+00,1.91325877e-02,2.29711689e+00,2.29711689e+00,1.17015949e-02,1.40492921e+00,1.40492921e+00,1.41142852e-02,1.07829271e-02,1.98137337e-02,1.46167728e-02
2.1700,1.02692268e-02,1.24460254e+00,1.24460254e+00,1.87705424e-02,2.27493900e+00,2.27493900e+00,1.17257426e-02,1.42112831e+00,1.42112831e+00,1.38837660e-02,1.06365783e-02,1.94420035e-02,1.43804170e-02
2.1800,1.01428104e-02,1.24084164e+00,1.24084164e+00,1.84239004e-02,2.25392588e+00,2.25392588e+00,1.17426891e-02,1.43656610e+00,1.43656610e+00,1.36700450e-02,1.05073719e-02,1.90861078e-02,1.41613852e-02
2.1900,1.00258875e-02,1.23802020e+00,1.23802020e+00,1.80970787e-02,2.23466990e+00,2.23466990e+00,1.17513388e-02,1.45108299e+00,1.45108299e+00,1.34699397e-02,1.03879591e-02,1.87506307e-02,1.39563887e-02
2.2000,9.91079396e-03,1.23521372e+00,1.23521372e+00,1.77905464e-02,2.21729229e+00,2.21729229e+00,1.17490450e-02,1.46432078e+00,1.46432078e+00,1.32784954e-02,1.02704027e-02,1.84360686e-02,1.37602997e-02
2.2100,9.78909114e-03,1.23136513e+00,1.23136513e+00,1.75020574e-02,2.20157549e+00,2.20157549e+00,1.17302230e-02,1.47553919e+00,1.47553919e+00,1.30892794e-02,1.01459574e-02,1.81401036e-02,1.35664556e-02
2.2200,9.65275473e-03,1.22543082e+00,1.22543082e+00,1.72261882e-02,2.18688887e+00,2.18688887e+00,1.16908843e-02,1.48417424e+00,1.48417424e+00,1.28949668e-02,1.00063013e-02,1.78571232e-02,1.33672643e-02
2.2300,9.49546547e-03,1.21654792e+00,1.21654792e+00,1.69539101e-02,2.17211512e+00,2.17211512e+00,1.16288422e-02,1.48987364e+00,1.48987364e+00,1.26879970e-02,9.84487538e-03,1.75777726e-02,1.31548843e-02
2.2400,9.31248312e-03,1.20402759e+00,1.20402759e+00,1.66783498e-02,2.15637366e+00,2.15637366e+00,1.16013044e-02,1.49995338e+00,1.49995338e+00,1.24626181e-02,9.65675320e-03,1.72949261e-02,1.29233445e-02
2.2500,9.10095954e-03,1.18740481e+00,1.18740481e+00,1.63882526e-02,2.13818003e+00,2.13818003e+00,1.16177645e-02,1.51577308e+00,1.51577308e+00,1.22126501e-02,9.43896767e-03,1.69969095e-02,1.26662259e-02
2.2600,8.86089986e-03,1.16657586e+00,1.16657586e+00,1.60774550e-02,2.11666662e+00,2.11666662e+00,1.16124914e-02,1.52883481e+00,1.52883481e+00,1.19356910e-02,9.19150941e-03,1.66773219e-02,1.23810242e-02
2.2700,8.65868429e-03,1.15025360e+00,1.15025360e+00,1.57360218e-02,2.09043489e+00,2.09043489e+00,1.15815415e-02,1.53853742e+00,1.53853742e+00,1.16727565e-02,8.98323204e-03,1.63258447e-02,1.21102787e-02
2.2800,8.70549351e-03,1.16687622e+00,1.16687622e+00,1.54770481e-02,2.07452908e+00,2.07452908e+00,1.15248091e-02,1.54477465e+00,1.54477465e+00,1.16075554e-02,9.03328737e-03,1.60598159e-02,1.20446225e-02
2.2900,8.71989714e-03,1.17927680e+00,1.17927680e+00,1.56875683e-02,2.12158299e+00,2.12158299e+00,1.14426005e-02,1.54749456e+00,1.54749456e+00,1.16958960e-02,9.04972788e-03,1.62809517e-02,1.21382941e-02
2.3000,8.70329434e-03,1.18752979e+00,1.18752979e+00,1.58952580e-02,2.16884453e+00,2.16884453e+00,1.13367506e-02,1.54685439e+00,1.54685439e+00,1.17618497e-02,9.03398927e-03,1.64992225e-02,1.22087591e-02
2.3100,8.65595659e-03,1.19156010e+00,1.19156010e+00,1.60940113e-02,2.21546649e+00,2.21546649e+00,1.12095027e-02,1.54307568e+00,1.54307568e+00,1.18029261e-02,8.98633741e-03,1.67082881e-02,1.22534205e-02
2.3200,8.58364478e-03,1.19205527e+00,1.19205527e+00,1.62799609e-02,2.26088261e+00,2.26088261e+00,1.10643560e-02,1.53656451e+00,1.53656451e+00,1.18212267e-02,8.91273825e-03,1.69041280e-02,1.22744478e-02
2.3300,8.48982788e-03,1.18940892e+00,1.18940892e+00,1.64466055e-02,2.30413850e+00,2.30413850e+00,1.09032482e-02,1.52752457e+00,1.52752457e+00,1.18164652e-02,8.81678149e-03,1.70799843e-02,1.22715317e-02
2.3400,8.38226284e-03,1.18463686e+00,1.18463686e+00,1.65875730e-02,2.34426558e+00,2.34426558e+00,1.07307100e-02,1.51653495e+00,1.51653495e+00,1.17915816e-02,8.70651303e-03,1.72292283e-02,1.22477141e-02
2.3500,8.26761012e-03,1.17863616e+00,1.17863616e+00,1.66966434e-02,2.38028493e+00,2.38028493e+00,1.05500807e-02,1.50402674e+00,1.50402674e+00,1.17490995e-02,8.58884504e-03,1.73453853e-02,1.22056064e-02
2.3600,8.15258677e-03,1.17234463e+00,1.17234463e+00,1.67677965e-02,2.41121459e+00,2.41121459e+00,1.03657152e-02,1.49059322e+00,1.49059322e+00,1.16919167e-02,8.47075306e-03,1.74221836e-02,1.21482104e-02
2.3700,8.04382816e-03,1.16672139e+00,1.16672139e+00,1.67957695e-02,2.43615145e+00,2.43615145e+00,1.01804679e-02,1.47663145e+00,1.47663145e+00,1.16233508e-02,8.35913230e-03,1.74541346e-02,1.20789660e-02
2.3800,7.94673415e-03,1.16257805e+00,1.16257805e+00,1.67764569e-02,2.45433409e+00,2.45433409e+00,9.99758088e-03,1.46260940e+00,1.46260940e+00,1.15463433e-02,8.25959846e-03,1.74369489e-02,1.20009248e-02
2.3900,7.86529322e-03,1.16054528e+00,1.16054528e+00,1.67072866e-02,2.46520529e+00,2.46520529e+00,9.81849807e-03,1.44874593e+00,1.44874593e+00,1.14633201e-02,8.17630372e-03,1.73679284e-02,1.19166043e-02
2.4000,7.80118463e-03,1.16093062e+00,1.16093062e+00,1.65883810e-02,2.46859425e+00,2.46859425e+00,9.64484872e-03,1.43529486e+00,1.43529486e+00,1.13758087e-02,8.11100209e-03,1.72471746e-02,1.18275893e-02
2.4100,7.75450616e-03,1.16381333e+00,1.16381333e+00,1.64204470e-02,2.46441679e+00,2.46441679e+00,9.47785776e-03,1.42245773e+00,1.42245773e+00,1.12841684e-02,8.06380418e-03,1.70753967e-02,1.17342514e-02
2.4200,7.72379630e-03,1.16903772e+00,1.16903772e+00,1.62070539e-02,2.45302396e+00,2.45302396e+00,9.31723738e-03,1.41021352e+00,1.41021352e+00,1.11883861e-02,8.03319895e-03,1.68562820e-02,1.16365745e-02
2.4300,7.70630852e-03,1.17624507e+00,1.17624507e+00,1.59553816e-02,2.43533449e+00,2.43533449e+00,9.16260991e-03,1.39852625e+00,1.39852625e+00,1.10886020e-02,8.01633758e-03,1.65972754e-02,1.15347026e-02
2.4400,7.69845983e-03,1.18493434e+00,1.18493434e+00,1.56748475e-02,2.41264688e+00,2.41264688e+00,9.01309512e-03,1.38728085e+00,1.38728085e+00,1.09850892e-02,8.00949917e-03,1.63081553e-02,1.14289175e-02
2.4500,7.69631570e-03,1.19453188e+00,1.19453188e+00,1.58454015e-02,2.45933742e+00,2.45933742e+00,8.86745114e-03,1.37630179e+00,1.37630179e+00,1.10431523e-02,8.00859452e-03,1.64883303e-02,1.14912293e-02
2.4600,7.69605144e-03,1.20446118e+00,1.20446118e+00,1.61184476e-02,2.52259806e+00,2.52259806e+00,8.72423221e-03,1.36537537e+00,1.36537537e+00,1.11377018e-02,8.00964603e-03,1.67752335e-02,1.15915349e-02
2.4700,7.69434101e-03,1.21420471e+00,1.21420471e+00,1.63394867e-02,2.57845106e+00,2.57845106e+00,8.58194345e-03,1.35427272e+00,1.35427272e+00,1.12125636e-02,8.00919255e-03,1.70080966e-02,1.16713804e-02
2.4800,7.68938415e-03,1.22347035e+00,1.22347035e+00,1.65114173e-02,2.62715831e+00,2.62715831e+00,8.43917318e-03,1.34277050e+00,1.34277050e+00,1.12677695e-02,8.00535908e-03,1.71899103e-02,1.17307888e-02
2.4900,7.67916434e-03,1.23192183e+00,1.23192183e+00,1.66369791e-02,2.66896981e+00,2.66896981e+00,8.29468731e-03,1.33066645e+00,1.33066645e+00,1.13030127e-02,7.99604422e-03,1.73235022e-02,1.17694303e-02
2.5000,7.66278133e-03,1.23939267e+00,1.23939267e+00,1.67188530e-02,2.70413874e+00,2.70413874e+00,8.14747897e-03,1.31778858e+00,1.31778858e+00,1.13186976e-02,7.98030768e-03,1.74116401e-02,1.17877159e-02
2.5100,7.64092105e-03,1.24597010e+00,1.24597010e+00,1.67596524e-02,2.73291997e+00,2.73291997e+00,7.99677430e-03,1.30399746e+00,1.30399746e+00,1.13163236e-02,7.95886075e-03,1.74570236e-02,1.17871973e-02
2.5200,7.61494098e-03,1.25185518e+00,1.25185518e+00,1.67609369e-02,2.75540752e+00,2.75540752e+00,7.84200315e-03,1.28918297e+00,1.28918297e+00,1.12975017e-02,7.93311478e-03,1.74612563e-02,1.17695433e-02
2.5300,7.58566597e-03,1.25716777e+00,1.25716777e+00,1.67239691e-02,2.77165315e+00,2.77165315e+00,7.68281167e-03,1.27326767e+00,1.27326767e+00,1.12633229e-02,7.90392708e-03,1.74256332e-02,1.17358823e-02
2.5400,7.55547216e-03,1.26229119e+00,1.26229119e+00,1.66499569e-02,2.78170489e+00,2.78170489e+00,7.67161572e-03,1.28169527e+00,1.28169527e+00,1.12159835e-02,7.87377220e-03,1.73513931e-02,1.16884951e-02
2.5500,7.52990473e-03,1.26815514e+00,1.26815514e+00,1.65400997e-02,2.78561459e+00,2.78561459e+00,7.67702308e-03,1.29293220e+00,1.29293220e+00,1.11599899e-02,7.84842940e-03,1.72397672e-02,1.16320719e-02
2.5600,7.54478786e-03,1.28085969e+00,1.28085969e+00,1.63948795e-02,2.78331753e+00,2.78331753e+00,7.66521599e-03,1.30130447e+00,1.30130447e+00,1.11218653e-02,7.86524685e-03,1.70912393e-02,1.15942579e-02
2.5700,7.56360701e-03,1.29432059e+00,1.29432059e+00,1.62145853e-02,2.77471734e+00,2.77471734e+00,7.63489059e-03,1.30651897e+00,1.30651897e+00,1.10743285e-02,7.88617376e-03,1.69060921e-02,1.15466177e-02
2.5800,7.58759179e-03,1.30876629e+00,1.30876629e+00,1.60022148e-02,2.76018531e+00,2.76018531e+00,7.58499489e-03,1.30831836e+00,1.30831836e+00,1.10189961e-02,7.91249444e-03,1.66874338e-02,1.14908323e-02
2.5900,7.61746708e-03,1.32434437e+00,1.32434437e+00,1.57580060e-02,2.73962806e+00,2.73962806e+00,7.51642508e-03,1.30677759e+00,1.30677759e+00,1.09560984e-02,7.94496762e-03,1.64354957e-02,1.14271379e-02
2.6000,7.65332970e-03,1.34109651e+00,1.34109651e+00,1.54841777e-02,2.71329964e+00,2.71329964e+00,7.43063267e-03,1.30207321e+00,1.30207321e+00,1.08860239e-02,7.98369738e-03,1.61525759e-02,1.13559358e-02
2.6100,7.69458781e-03,1.35894350e+00,1.35894350e+00,1.51839092e-02,2.68163483e+00,2.68163483e+00,7.33007027e-03,1.29456594e+00,1.29456594e+00,1.08089742e-02,8.02806932e-03,1.58419761e-02,1.12774324e-02
2.6200,7.73997183e-03,1.37768239e+00,1.37768239e+00,1.48602217e-02,2.64505690e+00,2.64505690e+00,7.21795775e-03,1.28476609e+00,1.28476609e+00,1.07246304e-02,8.07676143e-03,1.55068350e-02,1.11912916e-02
2.6300,7.78761906e-03,1.39699701e+00,1.39699701e+00,1.45159294e-02,2.60396788e+00,2.60396788e+00,7.09773594e-03,1.27324100e+00,1.27324100e+00,1.06322400e-02,8.12783181e-03,1.51500776e-02,1.10967239e-02
2.6400,7.83522558e-03,1.41648110e+00,1.41648110e+00,1.41548220e-02,2.55896114e+00,2.55896114e+00,6.97282780e-03,1.26057363e+00,1.26057363e+00,1.05312024e-02,8.17887667e-03,1.47756490e-02,1.09930983e-02
2.6500,7.88025014e-03,1.43567234e+00,1.43567234e+00,1.37809679e-02,2.51070133e+00,2.51070133e+00,6.84582249e-03,1.24721396e+00,1.24721396e+00,1.04210112e-02,8.22724283e-03,1.43877881e-02,1.08798817e-02
2.6600,7.92014693e-03,1.45409327e+00,1.45409327e+00,1.33986204e-02,2.45990939e+00,2.45990939e+00,6.71898748e-03,1.23356733e+00,1.23356733e+00,1.03014097e-02,8.27027062e-03,1.39909294e-02,1.07568012e-02
2.6700,7.95259950e-03,1.47129435e+00,1.47129435e+00,1.30120990e-02,2.40734212e+00,2.40734212e+00,6.68125070e-03,1.23608468e+00,1.23608468e+00,1.01725126e-02,8.30553811e-03,1.35895796e-02,1.06239715e-02
2.6800,7.97653161e-03,1.48704396e+00,1.48704396e+00,1.26256603e-02,2.35376888e+00,2.35376888e+00,6.65306140e-03,1.24031286e+00,1.24031286e+00,1.00353863e-02,8.33191725e-03,1.31881828e-02,1.04825020e-02
2.6900,7.99091377e-03,1.50111283e+00,1.50111283e+00,1.22433730e-02,2.29994778e+00,2.29994778e+00,6.62487754e-03,1.24449956e+00,1.24449956e+00,9.89119498e-03,8.34832807e-03,1.27909896e-02,1.03336043e-02
2.7000,7.99685055e-03,1.51366950e+00,1.51366950e+00,1.18690064e-02,2.24660357e+00,2.24660357e+00,6.59731163e-03,1.24876029e+00,1.24876029e+00,9.74241604e-03,8.35591975e-03,1.24019405e-02,1.01798635e-02
2.7100,7.99486746e-03,1.52477805e+00,1.52477805e+00,1.15059416e-02,2.19440875e+00,2.19440875e+00,6.57074453e-03,1.25316987e+00,1.25316987e+00,9.59106239e-03,8.35523710e-03,1.20245733e-02,1.00233807e-02
2.7200,7.98400220e-03,1.53421943e+00,1.53421943e+00,1.11571086e-02,2.14396895e+00,2.14396895e+00,6.54418215e-03,1.25754116e+00,1.25754116e+00,9.43813433e-03,8.34527015e-03,1.16619564e-02,9.86520028e-03
2.7300,7.96390003e-03,1.54188637e+00,1.54188637e+00,1.08253096e-02,2.09588232e+00,2.09588232e+00,6.51649325e-03,1.26165473e+00,1.26165473e+00,9.28502467e-03,8.32564340e-03,1.13170264e-02,9.70677735e-03
2.7400,7.93491953e-03,1.54780838e+00,1.54780838e+00,1.05123213e-02,2.05056383e+00,2.05056383e+00,6.48622258e-03,1.26522136e+00,1.26522136e+00,9.13314969e-03,8.29672697e-03,1.09916501e-02,9.54959266e-03
2.7500,7.89867217e-03,1.55226297e+00,1.55226297e+00,1.02193659e-02,2.00833037e+00,2.00833037e+00,6.45129345e-03,1.26782119e+00,1.26782119e+00,8.98439875e-03,8.26020144e-03,1.06871154e-02,9.39562269e-03
2.7600,7.85635208e-03,1.55545414e+00,1.55545414e+00,9.94812513e-03,1.96959763e+00,1.96959763e+00,6.41051441e-03,1.26919735e+00,1.26919735e+00,8.84058672e-03,8.21731200e-03,1.04051915e-02,9.24676728e-03
2.7700,7.80963412e-03,1.55768859e+00,1.55768859e+00,9.70035379e-03,1.93480644e+00,1.93480644e+00,6.36192709e-03,1.26893284e+00,1.26893284e+00,8.70380457e-03,8.16980760e-03,1.01477256e-02,9.10521640e-03
2.7800,7.76013708e-03,1.55927139e+00,1.55927139e+00,9.57846701e-03,1.92463476e+00,1.92463476e+00,6.30458042e-03,1.26680132e+00,1.26680132e+00,8.62149738e-03,8.11937963e-03,1.00218861e-02,9.02061516e-03
2.7900,7.70956434e-03,1.56053422e+00,1.56053422e+00,9.46401110e-03,1.91566118e+00,1.91566118e+00,6.23741271e-03,1.26254812e+00,1.26254812e+00,8.54186177e-03,8.06780918e-03,9.90378086e-03,8.93878147e-03
2.8000,7.65907592e-03,1.56170797e+00,1.56170797e+00,9.35859283e-03,1.90824444e+00,1.90824444e+00,6.15989168e-03,1.25601992e+00,1.25601992e+00,8.46629629e-03,8.01630981e-03,9.79509543e-03,8.86118048e-03
2.8100,7.60976988e-03,1.56301773e+00,1.56301773e+00,9.26353462e-03,1.90269470e+00,1.90269470e+00,6.07188238e-03,1.24714150e+00,1.24714150e+00,8.39603279e-03,7.96603101e-03,9.69721887e-03,8.78910383e-03
2.8200,7.56257690e-03,1.56466051e+00,1.56466051e+00,9.17987641e-03,1.89927194e+00,1.89927194e+00,5.97333035e-03,1.23585310e+00,1.23585310e+00,8.33207785e-03,7.91794781e-03,9.61124538e-03,8.72360816e-03
2.8300,7.51844283e-03,1.56684216e+00,1.56684216e+00,9.10836803e-03,1.89818229e+00,1.89818229e+00,5.86515096e-03,1.22229643e+00,1.22229643e+00,8.27530932e-03,7.87305176e-03,9.53796612e-03,8.66561602e-03
2.8400,7.47773475e-03,1.56965280e+00,1.56965280e+00,9.25227578e-03,1.94214706e+00,1.94214706e+00,5.85871266e-03,1.22980355e+00,1.22980355e+00,8.31781607e-03,7.83172893e-03,9.69027630e-03,8.71157949e-03
2.8500,7.44062954e-03,1.57314467e+00,1.57314467e+00,9.44263265e-03,1.99642075e+00,1.99642075e+00,5.92423768e-03,1.25253957e+00,1.25253957e+00,8.38207203e-03,7.79416637e-03,9.89129340e-03,8.78034090e-03
2.8600,7.40720569e-03,1.57735026e+00,1.57735026e+00,9.63717734e-03,2.05221845e+00,2.05221845e+00,6.01291209e-03,1.28043811e+00,1.28043811e+00,8.44893809e-03,7.76044821e-03,1.00967651e-02,8.85185982e-03
2.8700,7.37747433e-03,1.58228821e+00,1.58228821e+00,9.83520227e-03,2.10941088e+00,2.10941088e+00,6.12706420e-03,1.31410576e+00,1.31410576e+00,8.51815427e-03,7.73058802e-03,1.03059521e-02,8.92586520e-03
2.8800,7.35079294e-03,1.58783618e+00,1.58783618e+00,1.00353158e-02,2.16771682e+00,2.16771682e+00,6.22681938e-03,1.34504796e+00,1.34504796e+00,8.58880252e-03,7.70391436e-03,1.05173978e-02,9.00139612e-03
2.8900,7.32651202e-03,1.59386644e+00,1.59386644e+00,1.02368260e-02,2.22699880e+00,2.22699880e+00,6.31239723e-03,1.37324802e+00,1.37324802e+00,8.66026726e-03,7.67974801e-03,1.07303781e-02,9.07780811e-03
2.9000,7.30375853e-03,1.60019841e+00,1.60019841e+00,1.04390840e-02,2.28712458e+00,2.28712458e+00,6.38374241e-03,1.39862982e+00,1.39862982e+00,8.73181246e-03,7.65717493e-03,1.09442135e-02,9.15432995e-03
2.9100,7.29085941e-03,1.60867608e+00,1.60867608e+00,1.06406183e-02,2.34777648e+00,2.34777648e+00,6.44176413e-03,1.42132927e+00,1.42132927e+00,8.80790852e-03,7.64492725e-03,1.11573614e-02,9.23564919e-03
2.9200,7.33528561e-03,1.62989309e+00,1.62989309e+00,1.08398551e-02,2.40860491e+00,2.40860491e+00,6.48786497e-03,1.44159707e+00,1.44159707e+00,8.91703053e-03,7.69279473e-03,1.13681709e-02,9.35163116e-03
2.9300,7.38342111e-03,1.65212066e+00,1.65212066e+00,1.10357423e-02,2.46936718e+00,2.46936718e+00,6.52319405e-03,1.45963551e+00,1.45963551e+00,9.02671216e-03,7.74456893e-03,1.15755373e-02,9.46823884e-03
2.9400,7.43399750e-03,1.67509121e+00,1.67509121e+00,1.12257094e-02,2.52947183e+00,2.52947183e+00,6.54970409e-03,1.47583474e+00,1.47583474e+00,9.13520092e-03,7.79892113e-03,1.17767625e-02,9.58363405e-03
2.9500,7.48503560e-03,1.69836804e+00,1.69836804e+00,1.14074914e-02,2.58838033e+00,2.58838033e+00,6.56886082e-03,1.49048634e+00,1.49048634e+00,9.24042636e-03,7.85377594e-03,1.19694663e-02,9.69564370e-03
2.9600,7.53459562e-03,1.72151103e+00,1.72151103e+00,1.15786176e-02,2.64549272e+00,2.64549272e+00,6.58261080e-03,1.50400070e+00,1.50400070e+00,9.34024631e-03,7.90709792e-03,1.21510520e-02,9.80201804e-03
2.9700,7.58140052e-03,1.74422024e+00,1.74422024e+00,1.17365982e-02,2.70018872e+00,2.70018872e+00,6.59222300e-03,1.51664442e+00,1.51664442e+00,9.43291322e-03,7.95754590e-03,1.23189006e-02,9.90091999e-03
2.9800,7.62262584e-03,1.76582910e+00,1.76582910e+00,1.18793402e-02,2.75192369e+00,2.75192369e+00,6.59941859e-03,1.52879672e+00,1.52879672e+00,9.51586916e-03,8.00215335e-03,1.24708079e-02,9.98966051e-03
2.9900,7.65575536e-03,1.78572480e+00,1.78572480e+00,1.20037289e-02,2.79990091e+00,2.79990091e+00,6.60524782e-03,1.54069119e+00,1.54069119e+00,9.58632422e-03,8.03827541e-03,1.26034956e-02,1.00653052e-02
3.0000,7.67972851e-03,1.80362008e+00,1.80362008e+00,1.21086891e-02,2.84378214e+00,2.84378214e+00,6.61064550e-03,1.55254095e+00,1.55254095e+00,9.64320718e-03,8.06479406e-03,1.27158250e-02,1.01267226e-02
3.0100,7.69103653e-03,1.81864169e+00,1.81864169e+00,1.21919606e-02,2.88294143e+00,2.88294143e+00,6.61655334e-03,1.56456671e+00,1.56456671e+00,9.68342989e-03,8.07801919e-03,1.28054121e-02,1.01706619e-02
3.0200,7.68909058e-03,1.83058856e+00,1.83058856e+00,1.22524838e-02,2.91702334e+00,2.91702334e+00,6.62373977e-03,1.57695401e+00,1.57695401e+00,9.70620718e-03,8.07732556e-03,1.28711321e-02,1.01962897e-02
3.0300,7.67110178e-03,1.83872804e+00,1.83872804e+00,1.22893628e-02,2.94570411e+00,2.94570411e+00,6.63253521e-03,1.58978838e+00,1.58978838e+00,9.70942598e-03,8.05977600e-03,1.29120320e-02,1.02013766e-02
3.0400,7.63686929e-03,1.84293344e+00,1.84293344e+00,1.23025333e-02,2.96885402e+00,2.96885402e+00,6.64334759e-03,1.60317624e+00,1.60317624e+00,9.69292727e-03,8.02515099e-03,1.29280316e-02,1.01857452e-02
3.0500,7.58442144e-03,1.84264597e+00,1.84264597e+00,1.22912834e-02,2.98618478e+00,2.98618478e+00,6.65680470e-03,1.61728017e+00,1.61728017e+00,9.65516822e-03,7.97136972e-03,1.29183703e-02,1.01477636e-02
3.0600,7.51441608e-03,1.83793653e+00,1.83793653e+00,1.22573067e-02,2.99799101e+00,2.99799101e+00,6.67275223e-03,1.63207560e+00,1.63207560e+00,9.59721328e-03,7.89911409e-03,1.28848155e-02,1.00885394e-02
3.0700,7.42565156e-03,1.82842184e+00,1.82842184e+00,1.22049166e-02,3.00522263e+00,3.00522263e+00,6.69140221e-03,1.64762726e+00,1.64762726e+00,9.51995053e-03,7.80711145e-03,1.28318900e-02,1.00089957e-02
3.0800,7.31977839e-03,1.81441708e+00,1.81441708e+00,1.21453672e-02,3.01057772e+00,3.01057772e+00,6.71269155e-03,1.66393319e+00,1.66393319e+00,9.42875371e-03,7.69708749e-03,1.27714186e-02,9.91477314e-03
3.0900,7.19654429e-03,1.79577289e+00,1.79577289e+00,1.20817561e-02,3.01479281e+00,3.01479281e+00,6.73636129e-03,1.68094220e+00,1.68094220e+00,9.32453176e-03,7.56876779e-03,1.27066551e-02,9.80682017e-03
3.1000,7.05822012e-03,1.77297143e+00,1.77297143e+00,1.20126573e-02,3.01748851e+00,3.01748851e+00,6.76181291e-03,1.69851618e+00,1.69851618e+00,9.20803883e-03,7.42453191e-03,1.26360974e-02,9.68592323e-03
3.1100,6.90591066e-03,1.74621453e+00,1.74621453e+00,1.19401725e-02,3.01916776e+00,3.01916776e+00,6.78836500e-03,1.71649218e+00,1.71649218e+00,9.08062579e-03,7.26553416e-03,1.25619539e-02,9.55349703e-03
3.1200,6.74164512e-03,1.71594619e+00,1.71594619e+00,1.19159728e-02,3.03296418e+00,3.03296418e+00,6.81506990e-03,1.73463495e+00,1.73463495e+00,8.96288235e-03,7.09390237e-03,1.25385935e-02,9.43120131e-03
3.1300,6.67291418e-03,1.70964343e+00,1.70964343e+00,1.18638613e-02,3.03959740e+00,3.03959740e+00,6.84054714e-03,1.75259207e+00,1.75259207e+00,8.89755745e-03,7.02275628e-03,1.24858502e-02,9.36403133e-03
3.1400,6.66722700e-03,1.71940670e+00,1.71940670e+00,1.17851319e-02,3.03925976e+00,3.03925976e+00,6.86334524e-03,1.76998350e+00,1.76998350e+00,8.86420608e-03,7.01794643e-03,1.24050710e-02,9.33049428e-03
3.1500,6.65907425e-03,1.72854944e+00,1.72854944e+00,1.16813602e-02,3.03222458e+00,3.03222458e+00,6.88185392e-03,1.78637815e+00,1.78637815e+00,8.81969642e-03,7.01053927e-03,1.22979008e-02,9.28519879e-03
3.1600,6.64898410e-03,1.73719701e+00,1.73719701e+00,1.15543685e-02,3.01883930e+00,3.01883930e+00,6.89452538e-03,1.80135021e+00,1.80135021e+00,8.76497648e-03,7.00108963e-03,1.21662450e-02,9.22913712e-03
3.1700,6.63756995e-03,1.74550074e+00,1.74550074e+00,1.14061860e-02,2.99951732e+00,2.99951732e+00,6.89964946e-03,1.81442053e+00,1.81442053e+00,8.70111242e-03,6.99024248e-03,1.20122283e-02,9.16342669e-03
3.1800,6.62551651e-03,1.75363490e+00,1.75363490e+00,1.12390675e-02,2.97474484e+00,2.97474484e+00,6.89553682e-03,1.82510360e+00,1.82510360e+00,8.62928893e-03,6.97871832e-03,1.18382146e-02,9.08931049e-03
3.1900,6.61355319e-03,1.76179035e+00,1.76179035e+00,1.10552936e-02,2.94502956e+00,2.94502956e+00,6.88091660e-03,1.83301353e+00,1.83301353e+00,8.55071765e-03,6.96728524e-03,1.16465963e-02,9.00806074e-03
3.2000,6.60257450e-03,1.77020719e+00,1.77020719e+00,1.08650799e-02,2.91302166e+00,2.91302166e+00,6.85422634e-03,1.83767722e+00,1.83767722e+00,8.46979925e-03,6.95688578e-03,1.14481283e-02,8.92431066e-03
3.2100,6.59312962e-03,1.77903850e+00,1.77903850e+00,1.07046690e-02,2.88846413e+00,2.88846413e+00,6.81424788e-03,1.83870332e+00,1.83870332e+00,8.40102794e-03,6.94809923e-03,1.12810011e-02,8.85333357e-03
3.2200,6.58581677e-03,1.78845453e+00,1.78845453e+00,1.05356980e-02,2.86109037e+00,2.86109037e+00,6.76006346e-03,1.83577323e+00,1.83577323e+00,8.32983654e-03,6.94155693e-03,1.11047954e-02,8.77978185e-03
3.2300,6.58120700e-03,1.79862229e+00,1.79862229e+00,1.03589621e-02,2.83107039e+00,2.83107039e+00,6.69116877e-03,1.82867448e+00,1.82867448e+00,8.25678352e-03,6.93786199e-03,1.09203448e-02,8.70424294e-03
3.2400,6.57976687e-03,1.80968412e+00,1.80968412e+00,1.01760370e-02,2.79879407e+00,2.79879407e+00,6.60764447e-03,1.81735151e+00,1.81735151e+00,8.18266161e-03,6.93750779e-03,1.07293066e-02,8.62755167e-03
3.2500,6.58184403e-03,1.82175278e+00,1.82175278e+00,9.98840329e-03,2.76463578e+00,2.76463578e+00,6.51029755e-03,1.80194982e+00,1.80194982e+00,8.10815100e-03,6.94086263e-03,1.05332388e-02,8.55042476e-03
3.2600,6.58766268e-03,1.83490922e+00,1.83490922e+00,9.79745060e-03,2.72895461e+00,2.72895461e+00,6.39963194e-03,1.78253566e+00,1.78253566e+00,8.03382223e-03,6.94816482e-03,1.03336046e-02,8.47346376e-03
3.2700,6.59732680e-03,1.84920237e+00,1.84920237e+00,9.60447560e-03,2.69209326e+00,2.69209326e+00,6.27594383e-03,1.75912010e+00,1.75912010e+00,7.96014223e-03,6.95952605e-03,1.01317701e-02,8.39716129e-03
