time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
8.09400000e+01,-9.69183953e+00,-4.64318551e+00,-2.26494712e+01,-9.87955100e-03,-4.73311469e-03,-2.30881459e-02
8.09450000e+01,-1.45285862e+01,-8.15573258e+00,-1.74049037e+01,-1.48099758e-02,-8.31369275e-03,-1.77420018e-02
8.09500000e+01,-1.85959311e+01,-1.13299531e+01,-1.21143112e+01,-1.89560969e-02,-1.15493916e-02,-1.23489410e-02
8.09550000e+01,-2.16986870e+01,-1.37140727e+01,-7.10184940e+00,-2.21189470e-02,-1.39796868e-02,-7.23939796e-03
8.09600000e+01,-2.37740435e+01,-1.50457525e+01,-2.60223684e+00,-2.42344990e-02,-1.53371585e-02,-2.65263694e-03
8.09650000e+01,-2.48637843e+01,-1.52857377e+01,1.25766624e+00,-2.53453458e-02,-1.55817918e-02,1.28202471e-03
8.09700000e+01,-2.50502516e+01,-1.45688373e+01,4.45725913e+00,-2.55354247e-02,-1.48510064e-02,4.54358729e-03
8.09750000e+01,-2.43848986e+01,-1.31114737e+01,7.06196616e+00,-2.48571851e-02,-1.33654166e-02,7.19874227e-03
8.09800000e+01,-2.28507776e+01,-1.11224179e+01,9.19027370e+00,-2.32933512e-02,-1.13378368e-02,9.36827085e-03
8.09850000e+01,-2.03878584e+01,-8.74763443e+00,1.09804165e+01,-2.07827303e-02,-8.91705854e-03,1.11930851e-02
8.09900000e+01,-1.69739202e+01,-6.05910911e+00,1.25697209e+01,-1.73026709e-02,-6.17646189e-03,1.28131712e-02
8.09950000e+01,-1.27172072e+01,-3.08376205e+00,1.40903736e+01,-1.29635139e-02,-3.14348833e-03,1.43632758e-02
8.10000000e+01,-7.90644840e+00,1.38675423e-01,1.56726545e+01,-8.05958043e-03,1.41361287e-04,1.59762023e-02
8.10050000e+01,-2.98602210e+00,3.48767221e+00,1.74417460e+01,-3.04385536e-03,3.55522142e-03,1.77795576e-02
8.10100000e+01,1.53625417e+00,6.71192506e+00,1.95015523e+01,1.56600833e-03,6.84192157e-03,1.98792582e-02
8.10150000e+01,5.20749752e+00,9.42817240e+00,2.19112378e+01,5.30835629e-03,9.61077717e-03,2.23356145e-02
8.10200000e+01,7.72277315e+00,1.11869359e+01,2.46660783e+01,7.87234776e-03,1.14036044e-02,2.51438107e-02
8.10250000e+01,8.95782233e+00,1.15964911e+01,2.76899016e+01,9.13131736e-03,1.18210918e-02,2.82261994e-02
8.10300000e+01,8.93935627e+00,1.04671108e+01,3.08384392e+01,9.11249365e-03,1.06698377e-02,3.14357178e-02
8.10350000e+01,7.78201436e+00,7.92085660e+00,3.39095565e+01,7.93273635e-03,8.07426769e-03,3.45663165e-02
8.10400000e+01,5.63468863e+00,4.41734880e+00,3.66587751e+01,5.74382123e-03,4.50290397e-03,3.73687819e-02
8.10450000e+01,2.66708423e+00,6.72653982e-01,3.88211293e+01,2.71874029e-03,6.85681939e-04,3.95730166e-02
8.10500000e+01,-9.03897885e-01,-2.51299505e+00,4.01383297e+01,-9.21404572e-04,-2.56166671e-03,4.09157286e-02
8.10550000e+01,-4.77978863e+00,-4.46746448e+00,4.03853090e+01,-4.87236353e-03,-4.55399030e-03,4.11674913e-02
8.10600000e+01,-8.57974618e+00,-4.82971831e+00,3.93890430e+01,-8.74591864e-03,-4.92326025e-03,4.01519297e-02
8.10650000e+01,-1.18945004e+01,-3.64163463e+00,3.70379315e+01,-1.21248730e-02,-3.71216578e-03,3.77552819e-02
8.10700000e+01,-1.43785946e+01,-1.31802156e+00,3.32866460e+01,-1.46570792e-02,-1.34354899e-03,3.39313415e-02
8.10750000e+01,-1.58356675e+01,1.49166149e+00,2.81616473e+01,-1.61423726e-02,1.52055198e-03,2.87070819e-02
8.10800000e+01,-1.62521753e+01,4.09714216e+00,2.17665998e+01,-1.65669473e-02,4.17649558e-03,2.21881752e-02
8.10850000e+01,-1.57645116e+01,5.94674780e+00,1.42826994e+01,-1.60698386e-02,6.06192436e-03,1.45593266e-02
8.10900000e+01,-1.45815868e+01,6.73474840e+00,5.96216254e+00,-1.48640028e-02,6.86518695e-03,6.07763765e-03
8.10950000e+01,-1.29046803e+01,6.41446123e+00,-2.88021480e+00,-1.31546181e-02,6.53869646e-03,-2.93599878e-03
8.11000000e+01,-1.08798721e+01,5.13598571e+00,-1.18712633e+01,-1.10905934e-02,5.23545944e-03,-1.21011858e-02
8.11050000e+01,-8.59632259e+00,3.15412919e+00,-2.05803409e+01,-8.76281610e-03,3.21521834e-03,-2.09789408e-02
8.11100000e+01,-6.12249290e+00,7.52648435e-01,-2.85267966e+01,-6.24107330e-03,7.67225723e-04,-2.90793033e-02
8.11150000e+01,-3.56000436e+00,-1.79187239e+00,-3.52056727e+01,-3.62895449e-03,-1.82657736e-03,-3.58875358e-02
8.11200000e+01,-1.08982573e+00,-4.21414433e+00,-4.01359563e+01,-1.11093347e-03,-4.29576384e-03,-4.09133092e-02
8.11250000e+01,1.01396067e+00,-6.26042097e+00,-4.29251731e+01,1.03359905e-03,-6.38167275e-03,-4.37565475e-02
8.11300000e+01,2.41772818e+00,-7.71123464e+00,-4.33369264e+01,2.46455472e-03,-7.86058576e-03,-4.41762757e-02
8.11350000e+01,2.80332838e+00,-8.43080338e+00,-4.13455581e+01,2.85762322e-03,-8.59409111e-03,-4.21463385e-02
8.11400000e+01,1.95686315e+00,-8.42000435e+00,-3.71632412e+01,1.99476366e-03,-8.58308292e-03,-3.78830185e-02
8.11450000e+01,-1.64153131e-01,-7.83719433e+00,-3.12291138e+01,-1.67332447e-04,-7.98898505e-03,-3.18339590e-02
8.11500000e+01,-3.40894418e+00,-6.96341875e+00,-2.41572862e+01,-3.47496858e-03,-7.09828619e-03,-2.46251643e-02
8.11550000e+01,-7.45932434e+00,-6.11828418e+00,-1.66492328e+01,-7.60379647e-03,-6.23678306e-03,-1.69716950e-02
8.11600000e+01,-1.18894004e+01,-5.56072951e+00,-9.38480618e+00,-1.21196742e-02,-5.66842967e-03,-9.56657103e-03
8.11650000e+01,-1.62409373e+01,-5.41811212e+00,-2.91407233e+00,-1.65554917e-02,-5.52305008e-03,-2.97051206e-03
8.11700000e+01,-2.00986058e+01,-5.67272197e+00,2.42372721e+00,-2.04878754e-02,-5.78259120e-03,2.47066994e-03
8.11750000e+01,-2.31499870e+01,-6.20532165e+00,6.53239901e+00,-2.35983557e-02,-6.32550627e-03,6.65891846e-03
8.11800000e+01,-2.52145299e+01,-6.86652502e+00,9.53437579e+00,-2.57028847e-02,-6.99951582e-03,9.71903750e-03
8.11850000e+01,-2.62320820e+01,-7.53484042e+00,1.16992025e+01,-2.67401447e-02,-7.68077515e-03,1.19257925e-02
8.11900000e+01,-2.62176856e+01,-8.13266171e+00,1.33486987e+01,-2.67254696e-02,-8.29017504e-03,1.36072361e-02
8.11950000e+01,-2.52055345e+01,-8.60125908e+00,1.47695794e+01,-2.56937151e-02,-8.76784820e-03,1.50556365e-02
8.12000000e+01,-2.32099216e+01,-8.86341936e+00,1.61607473e+01,-2.36594512e-02,-9.03508599e-03,1.64737485e-02
8.12050000e+01,-2.02220604e+01,-8.80872946e+00,1.76261916e+01,-2.06137211e-02,-8.97933686e-03,1.79675755e-02
8.12100000e+01,-1.62439493e+01,-8.31716210e+00,1.92015549e+01,-1.65585619e-02,-8.47824882e-03,1.95734504e-02
8.12150000e+01,-1.13414291e+01,-7.30602177e+00,2.08875969e+01,-1.15610898e-02,-7.44752474e-03,2.12921477e-02
8.12200000e+01,-5.68675043e+00,-5.76669465e+00,2.26665668e+01,-5.79689137e-03,-5.87838394e-03,2.31055727e-02
8.12250000e+01,4.35945057e-01,-3.76528851e+00,2.44927290e+01,4.44388438e-04,-3.83821459e-03,2.49671040e-02
8.12300000e+01,6.67042177e+00,-1.40851334e+00,2.62642361e+01,6.79961444e-03,-1.43579341e-03,2.67729216e-02
8.12350000e+01,1.26581464e+01,1.19921965e+00,2.77940422e+01,1.29033092e-02,1.22244613e-03,2.83323570e-02
8.12400000e+01,1.81083406e+01,3.97826327e+00,2.88017289e+01,1.84590628e-02,4.05531424e-03,2.93595606e-02
8.12450000e+01,2.28408692e+01,6.86471838e+00,2.89440111e+01,2.32832510e-02,6.99767419e-03,2.95045985e-02
8.12500000e+01,2.67904507e+01,9.78239237e+00,2.78872657e+01,2.73093279e-02,9.97185767e-03,2.84273861e-02
8.12550000e+01,2.99785932e+01,1.26199036e+01,2.54045951e+01,3.05592183e-02,1.28643258e-02,2.58966311e-02
8.12600000e+01,3.24689103e+01,1.52307492e+01,2.14628307e+01,3.30977679e-02,1.55257382e-02,2.18785226e-02
8.12650000e+01,3.43208896e+01,1.74560350e+01,1.62623155e+01,3.49856163e-02,1.77941233e-02,1.65772839e-02
8.12700000e+01,3.55531570e+01,1.91533964e+01,1.02092648e+01,3.62417502e-02,1.95243592e-02,1.04069977e-02
8.12750000e+01,3.61246839e+01,2.02135118e+01,3.83031546e+00,3.68243464e-02,2.06050069e-02,3.90450098e-03
8.12800000e+01,3.59401243e+01,2.05587080e+01,-2.33602179e+00,3.66362123e-02,2.09568889e-02,-2.38126585e-03
8.12850000e+01,3.48800921e+01,2.01352243e+01,-7.83202379e+00,3.55556494e-02,2.05252032e-02,-7.98371436e-03
8.12900000e+01,3.28487027e+01,1.89176096e+01,-1.23356055e+01,3.34849161e-02,1.92840057e-02,-1.25745214e-02
8.12950000e+01,2.98233561e+01,1.69348015e+01,-1.56780683e+01,3.04009747e-02,1.72627946e-02,-1.59817210e-02
8.13000000e+01,2.58904040e+01,1.43087577e+01,-1.78368529e+01,2.63918491e-02,1.45858896e-02,-1.81823169e-02
8.13050000e+01,2.12561467e+01,1.12810736e+01,-1.89123051e+01,2.16678355e-02,1.14995654e-02,-1.92785985e-02
8.13100000e+01,1.62315196e+01,8.20246623e+00,-1.90897248e+01,1.65458916e-02,8.36133152e-03,-1.94594544e-02
8.13150000e+01,1.11955680e+01,5.47635612e+00,-1.85874661e+01,1.14124036e-02,5.58242214e-03,-1.89474680e-02
8.13200000e+01,6.54506261e+00,3.47071402e+00,-1.76013966e+01,6.67182733e-03,3.53793478e-03,-1.79423003e-02
8.13250000e+01,2.63713033e+00,2.42659708e+00,-1.62659066e+01,2.68820625e-03,2.47359539e-03,-1.65809445e-02
8.13300000e+01,-2.66842325e-01,2.38983380e+00,-1.46491674e+01,-2.72010525e-04,2.43612008e-03,-1.49328923e-02
8.13350000e+01,-2.04258729e+00,3.18007477e+00,-1.27836667e+01,-2.08214810e-03,3.24166643e-03,-1.30312606e-02
8.13400000e+01,-2.71317281e+00,4.40154939e+00,-1.07136000e+01,-2.76572152e-03,4.48679857e-03,-1.09211009e-02
8.13450000e+01,-2.41878784e+00,5.49894315e+00,-8.53185609e+00,-2.46563490e-03,5.60544663e-03,-8.69710101e-03
8.13500000e+01,-1.35430462e+00,5.86334177e+00,-6.38569412e+00,-1.38053478e-03,5.97690292e-03,-6.50937219e-03
8.13550000e+01,2.98093351e-01,4.98379357e+00,-4.44710352e+00,3.03866821e-04,5.08031964e-03,-4.53323498e-03
8.13600000e+01,2.40600593e+00,2.61498424e+00,-2.86267926e+00,2.45260543e-03,2.66563123e-03,-2.91812361e-03
8.13650000e+01,4.87137513e+00,-1.09544428e+00,-1.70914837e+00,4.96572388e-03,-1.11666083e-03,-1.74225115e-03
8.13700000e+01,7.57113189e+00,-5.58142935e+00,-9.77244629e-01,7.71776951e-03,-5.68953043e-03,-9.96171895e-04
8.13750000e+01,1.02926605e+01,-9.96663071e+00,-5.89640295e-01,1.04920087e-02,-1.01596643e-02,-6.01060443e-04
8.13800000e+01,1.27103061e+01,-1.32848752e+01,-4.39065797e-01,1.29564792e-02,-1.35421765e-02,-4.47569619e-04
8.13850000e+01,1.44272721e+01,-1.47433355e+01,-4.23526012e-01,1.47066994e-02,-1.50288843e-02,-4.31728860e-04
8.13900000e+01,1.50701544e+01,-1.39401204e+01,-4.62296930e-01,1.53620330e-02,-1.42101125e-02,-4.71250693e-04
8.13950000e+01,1.43951090e+01,-1.09659263e+01,-4.93745703e-01,1.46739133e-02,-1.11783143e-02,-5.03308565e-04
8.14000000e+01,1.23606466e+01,-6.36341508e+00,-4.70335218e-01,1.26000476e-02,-6.48666165e-03,-4.79444666e-04
8.14050000e+01,9.13939305e+00,-9.67729633e-01,-3.66092461e-01,9.31640474e-03,-9.86472612e-04,-3.73182937e-04
8.14100000e+01,5.06658161e+00,4.31240963e+00,-1.99240788e-01,5.16471112e-03,4.39593234e-03,-2.03099682e-04
8.14150000e+01,5.45524352e-01,8.70185129e+00,-5.93406141e-02,5.56090063e-04,8.87038867e-03,-6.04899227e-05
8.14200000e+01,-4.05596945e+00,1.16959371e+01,-1.21640969e-01,-4.13452543e-03,1.19224639e-02,-1.23996911e-04
8.14250000e+01,-8.48209836e+00,1.30991751e+01,-6.31565551e-01,-8.64637957e-03,1.33528798e-02,-6.43797707e-04
8.14300000e+01,-1.26116351e+01,1.29748606e+01,-1.85069731e+00,-1.28558971e-02,1.32261575e-02,-1.88654160e-03
8.14350000e+01,-1.64186748e+01,1.15449536e+01,-3.97381756e+00,-1.67366715e-02,1.17685562e-02,-4.05078243e-03
8.14400000e+01,-1.98897610e+01,9.09023758e+00,-7.04624146e+00,-2.02749857e-02,9.26629723e-03,-7.18271301e-03
8.14450000e+01,-2.29388722e+01,5.88865581e+00,-1.09171103e+01,-2.33831521e-02,6.00270725e-03,-1.11285528e-02
8.14500000e+01,-2.53661138e+01,2.20306368e+00,-1.52516411e+01,-2.58574045e-02,2.24573260e-03,-1.55470348e-02
8.14550000e+01,-2.68855035e+01,-1.69643173e+00,-1.96019298e+01,-2.74062217e-02,-1.72928821e-03,-1.99815798e-02
8.14600000e+01,-2.72140580e+01,-5.50329541e+00,-2.35140820e+01,-2.77411396e-02,-5.60988319e-03,-2.39695026e-02
8.14650000e+01,-2.61858397e+01,-8.86314368e+00,-2.66361931e+01,-2.66930068e-02,-9.03480498e-03,-2.71520827e-02
8.14700000e+01,-2.38415766e+01,-1.13919306e+01,-2.87900211e+01,-2.43033401e-02,-1.16125694e-02,-2.93476260e-02
8.14750000e+01,-2.04517902e+01,-1.27229483e+01,-2.99817913e+01,-2.08479003e-02,-1.29693663e-02,-3.05624784e-02
8.14800000e+01,-1.64584007e+01,-1.25743946e+01,-3.03532990e+01,-1.67771669e-02,-1.28179353e-02,-3.09411815e-02
8.14850000e+01,-1.23568540e+01,-1.08244088e+01,-3.01023986e+01,-1.25961814e-02,-1.10340559e-02,-3.06854216e-02
8.14900000e+01,-8.56983410e+00,-7.57374789e+00,-2.94142375e+01,-8.73581457e-03,-7.72043618e-03,-2.99839322e-02
8.14950000e+01,-5.36636023e+00,-3.17032587e+00,-2.84310156e+01,-5.47029585e-03,-3.23172871e-03,-2.89816672e-02
8.15000000e+01,-2.85217942e+00,1.82596031e+00,-2.72583586e+01,-2.90742041e-03,1.86132549e-03,-2.77862982e-02
8.15050000e+01,-1.01695244e+00,6.74060973e+00,-2.59836874e+01,-1.03664877e-03,6.87116181e-03,-2.64869392e-02
8.15100000e+01,2.01442779e-01,1.09206224e+01,-2.46823805e+01,2.05344321e-04,1.11321330e-02,-2.51604286e-02
8.15150000e+01,8.71739134e-01,1.38683794e+01,-2.34065704e+01,8.88622971e-04,1.41369821e-02,-2.38599087e-02
8.15200000e+01,1.05647293e+00,1.53336249e+01,-2.21695926e+01,1.07693469e-03,1.56306064e-02,-2.25989731e-02
8.15250000e+01,8.21546253e-01,1.53417197e+01,-2.09410190e+01,8.37457954e-04,1.56388580e-02,-2.13466044e-02
8.15300000e+01,2.48785069e-01,1.41591661e+01,-1.96553441e+01,2.53603536e-04,1.44334007e-02,-2.00360286e-02
8.15350000e+01,-5.62701477e-01,1.22139344e+01,-1.82264432e+01,-5.73599875e-04,1.24504938e-02,-1.85794528e-02
8.15400000e+01,-1.50960987e+00,9.99463512e+00,-1.65600767e+01,-1.53884798e-03,1.01882111e-02,-1.68808122e-02
8.15450000e+01,-2.50650015e+00,7.95161092e+00,-1.45650762e+01,-2.55504602e-03,8.10561766e-03,-1.48471724e-02
8.15500000e+01,-3.50703644e+00,6.41743449e+00,-1.21699373e+01,-3.57496069e-03,6.54172731e-03,-1.24056445e-02
8.15550000e+01,-4.51418828e+00,5.55532720e+00,-9.34800248e+00,-4.60161904e-03,5.66292274e-03,-9.52905452e-03
8.15600000e+01,-5.57270784e+00,5.33485857e+00,-6.14328272e+00,-5.68064000e-03,5.43818407e-03,-6.26226577e-03
8.15650000e+01,-6.74471684e+00,5.53112648e+00,-2.68032548e+00,-6.87534846e-03,5.63825329e-03,-2.73223800e-03
8.15700000e+01,-8.07798839e+00,5.74905662e+00,8.55069664e-01,-8.23444280e-03,5.86040430e-03,8.71630646e-04
8.15750000e+01,-9.58077161e+00,5.48154616e+00,4.26219701e+00,-9.76633192e-03,5.58771270e-03,4.34474721e-03
8.15800000e+01,-1.12127629e+01,4.20776653e+00,7.38040816e+00,-1.14299316e-02,4.28926252e-03,7.52335184e-03
8.15850000e+01,-1.28919866e+01,1.52253773e+00,1.01290147e+01,-1.31416785e-02,1.55202623e-03,1.03251934e-02
8.15900000e+01,-1.45106270e+01,-2.73273911e+00,1.25171957e+01,-1.47916687e-02,-2.78566678e-03,1.27596286e-02
8.15950000e+01,-1.59547378e+01,-8.38024332e+00,1.46239162e+01,-1.62637490e-02,-8.54255181e-03,1.49071521e-02
8.16000000e+01,-1.71277831e+01,-1.48967533e+01,1.65591661e+01,-1.74595139e-02,-1.51852735e-02,1.68798839e-02
8.16050000e+01,-1.79766917e+01,-2.15039434e+01,1.84218324e+01,-1.83248641e-02,-2.19204316e-02,1.87786263e-02
8.16100000e+01,-1.85111566e+01,-2.73416235e+01,2.02678321e+01,-1.88696805e-02,-2.78711758e-02,2.06603793e-02
8.16150000e+01,-1.88015299e+01,-3.16728892e+01,2.20967831e+01,-1.91656777e-02,-3.22863295e-02,2.25247534e-02
8.16200000e+01,-1.89472507e+01,-3.40532164e+01,2.38586613e+01,-1.93142209e-02,-3.47127588e-02,2.43207557e-02
8.16250000e+01,-1.90262476e+01,-3.44077411e+01,2.54763507e+01,-1.93947478e-02,-3.50741500e-02,2.59697764e-02
8.16300000e+01,-1.90527845e+01,-3.29987743e+01,2.68766928e+01,-1.94217987e-02,-3.36378942e-02,2.73972403e-02
8.16350000e+01,-1.89700577e+01,-3.03108392e+01,2.80200311e+01,-1.93374697e-02,-3.08978992e-02,2.85627228e-02
8.16400000e+01,-1.86820169e+01,-2.69093419e+01,2.89161469e+01,-1.90438500e-02,-2.74305218e-02,2.94761946e-02
8.16450000e+01,-1.81028273e+01,-2.33257005e+01,2.96168950e+01,-1.84534428e-02,-2.37774725e-02,3.01905148e-02
8.16500000e+01,-1.71922388e+01,-1.99908017e+01,3.01856172e+01,-1.75252180e-02,-2.03779834e-02,3.07702520e-02
8.16550000e+01,-1.59570672e+01,-1.72036856e+01,3.06556444e+01,-1.62661236e-02,-1.75368865e-02,3.12493827e-02
8.16600000e+01,-1.44223318e+01,-1.51090880e+01,3.09957197e+01,-1.47016634e-02,-1.54017207e-02,3.15960445e-02
8.16650000e+01,-1.25933246e+01,-1.36726934e+01,3.10956768e+01,-1.28372321e-02,-1.39375060e-02,3.16979377e-02
8.16700000e+01,-1.04323707e+01,-1.26693219e+01,3.07771210e+01,-1.06344248e-02,-1.29147012e-02,3.13732121e-02
8.16750000e+01,-7.86401734e+00,-1.17114625e+01,2.98279659e+01,-8.01632757e-03,-1.19382900e-02,3.04056737e-02
8.16800000e+01,-4.80818230e+00,-1.03321628e+01,2.80555152e+01,-4.90130714e-03,-1.05322761e-02,2.85988942e-02
8.16850000e+01,-1.22799505e+00,-8.10762693e+00,2.53454693e+01,-1.25177885e-03,-8.26465538e-03,2.58363601e-02
8.16900000e+01,2.82903343e+00,-4.78175237e+00,2.17057129e+01,2.88382613e-03,-4.87436531e-03,2.21261090e-02
8.16950000e+01,7.21699707e+00,-3.50957343e-01,1.72740653e+01,7.35677581e-03,-3.57754682e-04,1.76086293e-02
8.17000000e+01,1.17133634e+01,4.91782423e+00,1.22845992e+01,1.19402277e-02,5.01307261e-03,1.25225272e-02
8.17050000e+01,1.60677552e+01,1.05398951e+01,7.00993845e+00,1.63789553e-02,1.07440317e-02,7.14570688e-03
8.17100000e+01,2.00566800e+01,1.59183266e+01,1.71029194e+00,2.04451376e-02,1.62266326e-02,1.74341686e-03
8.17150000e+01,2.35229993e+01,2.04707312e+01,-3.38700747e+00,2.39785926e-02,2.08672081e-02,-3.45260701e-03
8.17200000e+01,2.63883426e+01,2.37442757e+01,-8.07640087e+00,2.68994318e-02,2.42041547e-02,-8.23282453e-03
8.17250000e+01,2.86378361e+01,2.54955603e+01,-1.21527398e+01,2.91924934e-02,2.59893581e-02,-1.23881139e-02
8.17300000e+01,3.02851282e+01,2.57255959e+01,-1.54073311e+01,3.08716904e-02,2.62238491e-02,-1.57057402e-02
8.17350000e+01,3.13328459e+01,2.46688107e+01,-1.76549901e+01,3.19397002e-02,2.51465960e-02,-1.79969318e-02
8.17400000e+01,3.17497367e+01,2.27366112e+01,-1.87815826e+01,3.23646654e-02,2.31769737e-02,-1.91453441e-02
8.17450000e+01,3.14844732e+01,2.04183030e+01,-1.87853676e+01,3.20942642e-02,2.08137645e-02,-1.91492025e-02
8.17500000e+01,3.05198278e+01,1.81543292e+01,-1.77889013e+01,3.11109356e-02,1.85059421e-02,-1.81334366e-02
8.17550000e+01,2.89438627e+01,1.62166601e+01,-1.60172733e+01,2.95044472e-02,1.65307442e-02,-1.63274957e-02
8.17600000e+01,2.69945252e+01,1.46427378e+01,-1.37565282e+01,2.75173550e-02,1.49263383e-02,-1.40229646e-02
8.17650000e+01,2.50387710e+01,1.32558344e+01,-1.13097823e+01,2.55237217e-02,1.35125733e-02,-1.15288301e-02
8.17700000e+01,2.34798449e+01,1.17660931e+01,-8.95980422e+00,2.39346023e-02,1.19939787e-02,-9.13333764e-03
8.17750000e+01,2.26282386e+01,9.90512037e+00,-6.93796957e+00,2.30665022e-02,1.00969627e-02,-7.07234411e-03
8.17800000e+01,2.25953868e+01,7.53170617e+00,-5.39816633e+00,2.30330141e-02,7.67758020e-03,-5.50271797e-03
8.17850000e+01,2.32583339e+01,4.66819578e+00,-4.39804182e+00,2.37088011e-02,4.75860936e-03,-4.48322305e-03
8.17900000e+01,2.43058248e+01,1.46908689e+00,-3.89315159e+00,2.47765798e-02,1.49754015e-03,-3.96855412e-03
8.17950000e+01,2.53364711e+01,-1.84497323e+00,-3.74926799e+00,2.58271877e-02,-1.88070666e-03,-3.82188378e-03
8.18000000e+01,2.59615243e+01,-5.05146319e+00,-3.77426090e+00,2.64643469e-02,-5.14929989e-03,-3.84736076e-03
8.18050000e+01,2.58736789e+01,-7.97047244e+00,-3.76406890e+00,2.63748002e-02,-8.12484448e-03,-3.83697135e-03
8.18100000e+01,2.48669208e+01,-1.04899363e+01,-3.54918748e+00,2.53485431e-02,-1.06931053e-02,-3.61792812e-03
8.18150000e+01,2.28165385e+01,-1.25771464e+01,-3.02425291e+00,2.32584491e-02,-1.28207404e-02,-3.08282661e-03
8.18200000e+01,1.96452552e+01,-1.42765984e+01,-2.14967410e+00,2.00257443e-02,-1.45531074e-02,-2.19130897e-03
8.18250000e+01,1.53047582e+01,-1.56903722e+01,-9.29448058e-01,1.56011806e-02,-1.59942632e-02,-9.47449600e-04
8.18300000e+01,9.78886272e+00,-1.69417320e+01,6.17022735e-01,9.97845333e-03,-1.72698594e-02,6.28973226e-04
8.18350000e+01,3.17360735e+00,-1.81318637e+01,2.46961272e+00,3.23507375e-03,-1.84830415e-02,2.51744416e-03
8.18400000e+01,-4.33603664e+00,-1.93049396e+01,4.60080740e+00,-4.42001696e-03,-1.96788375e-02,4.68991580e-03
8.18450000e+01,-1.23780277e+01,-2.04325706e+01,6.95581782e+00,-1.26177652e-02,-2.08283084e-02,7.09053804e-03
8.18500000e+01,-2.04439826e+01,-2.14175697e+01,9.43674346e+00,-2.08399415e-02,-2.18323850e-02,9.61951423e-03
8.18550000e+01,-2.79358091e+01,-2.21074441e+01,1.19057011e+01,-2.84768696e-02,-2.25356209e-02,1.21362906e-02
8.18600000e+01,-3.42564944e+01,-2.23081967e+01,1.42102840e+01,-3.49199739e-02,-2.27402616e-02,1.44855087e-02
8.18650000e+01,-3.89067573e+01,-2.17993869e+01,1.62202087e+01,-3.96603031e-02,-2.22215972e-02,1.65343615e-02
8.18700000e+01,-4.15552286e+01,-2.03628814e+01,1.78553940e+01,-4.23600699e-02,-2.07572696e-02,1.82012171e-02
8.18750000e+01,-4.20620575e+01,-1.78374759e+01,1.90901069e+01,-4.28767150e-02,-1.81829520e-02,1.94598439e-02
8.18800000e+01,-4.04575391e+01,-1.41943449e+01,1.99337183e+01,-4.12411204e-02,-1.44692609e-02,2.03197944e-02
8.18850000e+01,-3.68962133e+01,-9.60366752e+00,2.04047183e+01,-3.76108188e-02,-9.78967128e-03,2.07999167e-02
8.18900000e+01,-3.16126383e+01,-4.44976537e+00,2.05180274e+01,-3.22249116e-02,-4.53594839e-03,2.09154204e-02
8.18950000e+01,-2.48957524e+01,7.35106785e-01,2.02930668e+01,-2.53779331e-02,7.49344327e-04,2.06861027e-02
8.19000000e+01,-1.70822674e+01,5.41157900e+00,1.97710742e+01,-1.74131166e-02,5.51639042e-03,2.01540002e-02
8.19050000e+01,-8.55749547e+00,9.20010174e+00,1.90197688e+01,-8.72323698e-03,9.37828923e-03,1.93881435e-02
8.19100000e+01,2.48672704e-01,1.20031606e+01,1.81106939e+01,2.53488995e-04,1.22356377e-02,1.84614616e-02
8.19150000e+01,8.87462817e+00,1.40243714e+01,1.70751489e+01,9.04651189e-03,1.42959953e-02,1.74058602e-02
8.19200000e+01,1.68449757e+01,1.56696285e+01,1.58639258e+01,1.71712290e-02,1.59731177e-02,1.61711781e-02
8.19250000e+01,2.36901244e+01,1.73690187e+01,1.43406849e+01,2.41489545e-02,1.77054217e-02,1.46184351e-02
8.19300000e+01,2.89707699e+01,1.93947271e+01,1.23254947e+01,2.95318755e-02,1.97703640e-02,1.25642148e-02
8.19350000e+01,3.23145950e+01,2.17514644e+01,9.68011844e+00,3.29404638e-02,2.21727466e-02,9.86760290e-03
8.19400000e+01,3.34663865e+01,2.41822019e+01,6.40169641e+00,3.41145632e-02,2.46505625e-02,6.52568442e-03
8.19450000e+01,3.23378286e+01,2.62805972e+01,2.68033820e+00,3.29641474e-02,2.67895996e-02,2.73225097e-03
8.19500000e+01,2.90327744e+01,2.76565433e+01,-1.11183777e+00,2.95950810e-02,2.81921951e-02,-1.13337183e-03
8.19550000e+01,2.38313212e+01,2.80813126e+01,-4.50129861e+00,2.42928860e-02,2.86251912e-02,-4.58847973e-03
8.19600000e+01,1.71380077e+01,2.75506329e+01,-7.03174845e+00,1.74699365e-02,2.80842333e-02,-7.16793930e-03
8.19650000e+01,9.41753003e+00,2.62425046e+01,-8.37591085e+00,9.59992868e-03,2.67507692e-02,-8.53813542e-03
8.19700000e+01,1.14227025e+00,2.43956711e+01,-8.40749548e+00,1.16439373e-03,2.48681662e-02,-8.57033178e-03
8.19750000e+01,-7.23720728e+00,2.21718842e+01,-7.22373853e+00,-7.37737746e-03,2.26013091e-02,-7.36364783e-03
8.19800000e+01,-1.53024987e+01,1.95721106e+01,-5.12382443e+00,-1.55988773e-02,1.99511831e-02,-5.22306262e-03
8.19850000e+01,-2.26696199e+01,1.64505395e+01,-2.54896660e+00,-2.31086849e-02,1.67691534e-02,-2.59833496e-03
