time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
2.30075000e+02,-2.25514069e+00,8.11949319e-02,-2.22580681e+00,-2.29881824e-03,8.27675147e-05,-2.26891622e-03
2.30080000e+02,-2.28732788e+00,1.05275800e-01,-2.10839034e+00,-2.33162883e-03,1.07314781e-04,-2.14922563e-03
2.30085000e+02,-2.32085076e+00,1.27029702e-01,-1.99213458e+00,-2.36580098e-03,1.29490013e-04,-2.03071822e-03
2.30090000e+02,-2.35545713e+00,1.47143005e-01,-1.87628734e+00,-2.40107761e-03,1.49992870e-04,-1.91262726e-03
2.30095000e+02,-2.39047748e+00,1.66599079e-01,-1.76043976e+00,-2.43677623e-03,1.69825768e-04,-1.79453594e-03
2.30100000e+02,-2.42513102e+00,1.85914499e-01,-1.64488071e+00,-2.47210094e-03,1.89515290e-04,-1.67673875e-03
2.30105000e+02,-2.45881037e+00,2.04445994e-01,-1.53042174e+00,-2.50643258e-03,2.08405702e-04,-1.56006294e-03
2.30110000e+02,-2.49126654e+00,2.20219733e-01,-1.41788158e+00,-2.53951737e-03,2.24484947e-04,-1.44534310e-03
2.30115000e+02,-2.52261825e+00,2.30498471e-01,-1.30765147e+00,-2.57147630e-03,2.34962764e-04,-1.33297805e-03
2.30120000e+02,-2.55313093e+00,2.32918406e-01,-1.19965078e+00,-2.60257995e-03,2.37429568e-04,-1.22288560e-03
2.30125000e+02,-2.58282036e+00,2.26675996e-01,-1.09363633e+00,-2.63284441e-03,2.31066255e-04,-1.11481787e-03
2.30130000e+02,-2.61109938e+00,2.13107854e-01,-9.89553043e-01,-2.66167113e-03,2.17235325e-04,-1.00871870e-03
2.30135000e+02,-2.63671870e+00,1.95228405e-01,-8.87635401e-01,-2.68778664e-03,1.99009587e-04,-9.04827116e-04
2.30140000e+02,-2.65805714e+00,1.76347757e-01,-7.88232866e-01,-2.70953837e-03,1.79763259e-04,-8.03499354e-04
2.30145000e+02,-2.67359999e+00,1.58484290e-01,-6.91572182e-01,-2.72538225e-03,1.61553812e-04,-7.04966546e-04
2.30150000e+02,-2.68240439e+00,1.41495051e-01,-5.97697465e-01,-2.73435718e-03,1.44235526e-04,-6.09273665e-04
2.30155000e+02,-2.68438792e+00,1.23461338e-01,-5.06651222e-01,-2.73637912e-03,1.25852536e-04,-5.16464039e-04
2.30160000e+02,-2.68030626e+00,1.02087465e-01,-4.18720142e-01,-2.73221841e-03,1.04064695e-04,-4.26829910e-04
2.30165000e+02,-2.67140094e+00,7.62315082e-02,-3.34490067e-01,-2.72314061e-03,7.77079594e-05,-3.40968468e-04
2.30170000e+02,-2.65888712e+00,4.66482477e-02,-2.54644176e-01,-2.71038443e-03,4.75517306e-05,-2.59576123e-04
2.30175000e+02,-2.64356249e+00,1.55799810e-02,-1.79702092e-01,-2.69476298e-03,1.58817340e-05,-1.83182560e-04
2.30180000e+02,-2.62575376e+00,-1.44558430e-02,-1.09941587e-01,-2.67660934e-03,-1.47358236e-05,-1.12070934e-04
2.30185000e+02,-2.60557748e+00,-4.19529832e-02,-4.55365523e-02,-2.65604228e-03,-4.27655282e-05,-4.64185038e-05
2.30190000e+02,-2.58324259e+00,-6.71568922e-02,1.32851354e-02,-2.63327482e-03,-6.84575863e-05,1.35424418e-05
2.30195000e+02,-2.55912849e+00,-9.19700004e-02,6.62869578e-02,-2.60869367e-03,-9.37512746e-05,6.75708031e-05
2.30200000e+02,-2.53362954e+00,-1.19010078e-01,1.13496773e-01,-2.58270085e-03,-1.21315064e-04,1.15694977e-04
2.30205000e+02,-2.50696755e+00,-1.50132334e-01,1.55499896e-01,-2.55552248e-03,-1.53040096e-04,1.58511617e-04
2.30210000e+02,-2.47916052e+00,-1.85162061e-01,1.93494562e-01,-2.52717688e-03,-1.88748278e-04,1.97242163e-04
2.30215000e+02,-2.45016757e+00,-2.21696178e-01,2.29008530e-01,-2.49762239e-03,-2.25989987e-04,2.33443965e-04
2.30220000e+02,-2.42006592e+00,-2.56219033e-01,2.63403497e-01,-2.46693774e-03,-2.61181481e-04,2.68505094e-04
2.30225000e+02,-2.38909977e+00,-2.85858075e-01,2.97447132e-01,-2.43537184e-03,-2.91394572e-04,3.03208086e-04
2.30230000e+02,-2.35755807e+00,-3.09722983e-01,3.31198074e-01,-2.40321924e-03,-3.15721695e-04,3.37612715e-04
2.30235000e+02,-2.32552982e+00,-3.29178494e-01,3.64227590e-01,-2.37057066e-03,-3.35554020e-04,3.71281947e-04
2.30240000e+02,-2.29261715e+00,-3.47089598e-01,3.95981925e-01,-2.33702054e-03,-3.53812027e-04,4.03651299e-04
2.30245000e+02,-2.25774155e+00,-3.66510688e-01,4.26065133e-01,-2.30146947e-03,-3.73609264e-04,4.34317159e-04
2.30250000e+02,-2.21921995e+00,-3.89402245e-01,4.54364459e-01,-2.26220178e-03,-3.96944185e-04,4.63164586e-04
2.30255000e+02,-2.17519306e+00,-4.15921436e-01,4.81059704e-01,-2.21732218e-03,-4.23976998e-04,4.90376865e-04
2.30260000e+02,-2.12425589e+00,-4.44636174e-01,5.06536199e-01,-2.16539846e-03,-4.53247883e-04,5.16346788e-04
2.30265000e+02,-2.06593035e+00,-4.73552170e-01,5.31159572e-01,-2.10594327e-03,-4.82723924e-04,5.41447066e-04
2.30270000e+02,-2.00066737e+00,-5.01332019e-01,5.54955071e-01,-2.03941628e-03,-5.11041813e-04,5.65703436e-04
2.30275000e+02,-1.92941283e+00,-5.27968403e-01,5.77398195e-01,-1.96678168e-03,-5.38194091e-04,5.88581239e-04
2.30280000e+02,-1.85307383e+00,-5.54565198e-01,5.97497071e-01,-1.88896415e-03,-5.65306012e-04,6.09069389e-04
2.30285000e+02,-1.77216145e+00,-5.82443823e-01,6.14120859e-01,-1.80648466e-03,-5.93724590e-04,6.26015147e-04
2.30290000e+02,-1.68664786e+00,-6.12159707e-01,6.26381668e-01,-1.71931484e-03,-6.24016011e-04,6.38513423e-04
2.30295000e+02,-1.59601122e+00,-6.43013212e-01,6.33911939e-01,-1.62692275e-03,-6.55467087e-04,6.46189540e-04
2.30300000e+02,-1.49950313e+00,-6.73268059e-01,6.36934029e-01,-1.52854549e-03,-6.86307910e-04,6.49270162e-04
2.30305000e+02,-1.39659458e+00,-7.00797558e-01,6.36037231e-01,-1.42364381e-03,-7.14370600e-04,6.48355994e-04
2.30310000e+02,-1.28735882e+00,-7.23668023e-01,6.31698063e-01,-1.31229237e-03,-7.37684020e-04,6.43932786e-04
2.30315000e+02,-1.17252648e+00,-7.40370200e-01,6.23815884e-01,-1.19523596e-03,-7.54709684e-04,6.35897945e-04
2.30320000e+02,-1.05320048e+00,-7.49742965e-01,6.11632348e-01,-1.07359886e-03,-7.64263981e-04,6.23478439e-04
2.30325000e+02,-9.30468025e-01,-7.50796503e-01,5.94158641e-01,-9.48489323e-04,-7.65337923e-04,6.05666301e-04
2.30330000e+02,-8.05144942e-01,-7.42622622e-01,5.70828496e-01,-8.20738982e-04,-7.57005731e-04,5.81884297e-04
2.30335000e+02,-6.77718439e-01,-7.24507991e-01,5.41917801e-01,-6.90844484e-04,-7.38540255e-04,5.52413661e-04
2.30340000e+02,-5.48420765e-01,-6.96256259e-01,5.08476290e-01,-5.59042574e-04,-7.09741345e-04,5.18324455e-04
2.30345000e+02,-4.17334794e-01,-6.58547765e-01,4.71876663e-01,-4.25417731e-04,-6.71302512e-04,4.81015966e-04
2.30350000e+02,-2.84471930e-01,-6.13063436e-01,4.33284854e-01,-2.89981580e-04,-6.24937244e-04,4.41676711e-04
2.30355000e+02,-1.49816354e-01,-5.62239151e-01,3.93306721e-01,-1.52717996e-04,-5.73128594e-04,4.00924283e-04
2.30360000e+02,-1.33474914e-02,-5.08759301e-01,3.51914546e-01,-1.36060055e-05,-5.18612947e-04,3.58730424e-04
2.30365000e+02,1.24952481e-01,-4.54973049e-01,3.08638348e-01,1.27372560e-04,-4.63784963e-04,3.14616053e-04
2.30370000e+02,2.65084450e-01,-4.02365516e-01,2.62927100e-01,2.70218604e-04,-4.10158528e-04,2.68019470e-04
2.30375000e+02,4.06972534e-01,-3.51250264e-01,2.14513398e-01,4.14854775e-04,-3.58053276e-04,2.18668092e-04
2.30380000e+02,5.50348804e-01,-3.00884455e-01,1.63598665e-01,5.61007955e-04,-3.06711983e-04,1.66767243e-04
2.30385000e+02,6.94643348e-01,-2.50016742e-01,1.10782828e-01,7.08097195e-04,-2.54859065e-04,1.12928469e-04
2.30390000e+02,8.38990227e-01,-1.97585427e-01,5.68450069e-02,8.55239783e-04,-2.01412260e-04,5.79459805e-05
2.30395000e+02,9.82418560e-01,-1.43232579e-01,2.57292862e-03,1.00144604e-03,-1.46006707e-04,2.62276108e-06
2.30400000e+02,1.12416323e+00,-8.75008853e-02,-5.12674458e-02,1.14593601e-03,-8.91956018e-05,-5.22603933e-05
2.30405000e+02,1.26392105e+00,-3.17284707e-02,-1.03920107e-01,1.28840066e-03,-3.23429875e-05,-1.05932831e-04
2.30410000e+02,1.40191007e+00,2.23609748e-02,-1.54720047e-01,1.42906225e-03,2.27940620e-05,-1.57716663e-04
2.30415000e+02,1.53870724e+00,7.33453921e-02,-2.03229393e-01,1.56850891e-03,7.47659451e-05,-2.07165538e-04
2.30420000e+02,1.67493281e+00,1.20822886e-01,-2.49244320e-01,1.70737289e-03,1.23162982e-04,-2.54071682e-04
2.30425000e+02,1.81091411e+00,1.65716080e-01,-2.92592270e-01,1.84598788e-03,1.68925667e-04,-2.98259194e-04
2.30430000e+02,1.94648231e+00,2.09852535e-01,-3.32875620e-01,1.98418176e-03,2.13916957e-04,-3.39322752e-04
2.30435000e+02,2.08096697e+00,2.54983920e-01,-3.69387814e-01,2.12127112e-03,2.59922446e-04,-3.76542114e-04
2.30440000e+02,2.21331847e+00,3.01827309e-01,-4.01267222e-01,2.25618601e-03,3.07673098e-04,-4.09038962e-04
2.30445000e+02,2.34226572e+00,3.49699801e-01,-4.27777241e-01,2.38763070e-03,3.56472784e-04,-4.36062427e-04
2.30450000e+02,2.46649294e+00,3.96913256e-01,-4.48564533e-01,2.51426395e-03,4.04600669e-04,-4.57252327e-04
2.30455000e+02,2.58484087e+00,4.41663124e-01,-4.63798243e-01,2.63490404e-03,4.50217252e-04,-4.72781083e-04
2.30460000e+02,2.69646574e+00,4.82939759e-01,-4.74151435e-01,2.74869087e-03,4.92293333e-04,-4.83334796e-04
2.30465000e+02,2.80084615e+00,5.21021013e-01,-4.80647282e-01,2.85509291e-03,5.31112143e-04,-4.89956454e-04
2.30470000e+02,2.89760623e+00,5.57307608e-01,-4.84447349e-01,2.95372704e-03,5.68101537e-04,-4.93830121e-04
2.30475000e+02,2.98626859e+00,5.93559822e-01,-4.86680549e-01,3.04410662e-03,6.05055884e-04,-4.96106574e-04
2.30480000e+02,3.06612370e+00,6.30864377e-01,-4.88384837e-01,3.12550836e-03,6.43082953e-04,-4.97843870e-04
2.30485000e+02,3.13632987e+00,6.68814568e-01,-4.90549568e-01,3.19707428e-03,6.81768163e-04,-5.00050528e-04
2.30490000e+02,3.19618378e+00,7.05372324e-01,-4.94157250e-01,3.25808744e-03,7.19033969e-04,-5.03728084e-04
2.30495000e+02,3.24536483e+00,7.37611346e-01,-5.00141180e-01,3.30822103e-03,7.51897396e-04,-5.09827910e-04
2.30500000e+02,3.28398002e+00,7.63029530e-01,-5.09288515e-01,3.34758412e-03,7.77807879e-04,-5.19152411e-04
2.30505000e+02,3.31239209e+00,7.80688081e-01,-5.22170586e-01,3.37654647e-03,7.95808441e-04,-5.32283982e-04
2.30510000e+02,3.33096287e+00,7.91504376e-01,-5.39125002e-01,3.39547693e-03,8.06834226e-04,-5.49566771e-04
2.30515000e+02,3.33988301e+00,7.97596791e-01,-5.60273083e-01,3.40456984e-03,8.13044639e-04,-5.71124447e-04
2.30520000e+02,3.33917464e+00,8.01151979e-01,-5.85591227e-01,3.40384775e-03,8.16668684e-04,-5.96932953e-04
2.30525000e+02,3.32881135e+00,8.03422301e-01,-6.15066220e-01,3.39328374e-03,8.18982977e-04,-6.26978817e-04
2.30530000e+02,3.30882385e+00,8.04232237e-01,-6.48885005e-01,3.37290912e-03,8.19808601e-04,-6.61452604e-04
2.30535000e+02,3.27931250e+00,8.02103419e-01,-6.87521333e-01,3.34282620e-03,8.17638552e-04,-7.00837240e-04
2.30540000e+02,3.24039003e+00,7.94932913e-01,-7.31600828e-01,3.30314987e-03,8.10329167e-04,-7.45770467e-04
2.30545000e+02,3.19212794e+00,7.80998430e-01,-7.81562495e-01,3.25395305e-03,7.96124801e-04,-7.96699791e-04
2.30550000e+02,3.13457354e+00,7.59896423e-01,-8.37284168e-01,3.19528393e-03,7.74614090e-04,-8.53500680e-04
2.30555000e+02,3.06786844e+00,7.32988162e-01,-8.97878707e-01,3.12728689e-03,7.47184670e-04,-9.15268815e-04
2.30560000e+02,2.99243375e+00,7.03144406e-01,-9.61767986e-01,3.05039118e-03,7.16762901e-04,-9.80395501e-04
2.30565000e+02,2.90911620e+00,6.73914447e-01,-1.02698769e+00,2.96545994e-03,6.86966817e-04,-1.04687838e-03
2.30570000e+02,2.81917933e+00,6.48450961e-01,-1.09157399e+00,2.87378118e-03,6.61010154e-04,-1.11271558e-03
2.30575000e+02,2.72410051e+00,6.28517646e-01,-1.15387640e+00,2.77686086e-03,6.40690770e-04,-1.17622467e-03
2.30580000e+02,2.62526445e+00,6.13828178e-01,-1.21271352e+00,2.67611055e-03,6.25716797e-04,-1.23620135e-03
2.30585000e+02,2.52372574e+00,6.01928252e-01,-1.26738114e+00,2.57260524e-03,6.13586393e-04,-1.29192777e-03
2.30590000e+02,2.42015830e+00,5.88769001e-01,-1.31756684e+00,2.46703191e-03,6.00172275e-04,-1.34308546e-03
2.30595000e+02,2.31496172e+00,5.69901469e-01,-1.36320982e+00,2.35979788e-03,5.80939316e-04,-1.38961246e-03
2.30600000e+02,2.20839456e+00,5.41896815e-01,-1.40433491e+00,2.25116673e-03,5.52392268e-04,-1.43153406e-03
2.30605000e+02,2.10064260e+00,5.03410235e-01,-1.44090763e+00,2.14132783e-03,5.13160280e-04,-1.46881511e-03
2.30610000e+02,1.99184201e+00,4.55442862e-01,-1.47275661e+00,2.03041999e-03,4.64263875e-04,-1.50128095e-03
2.30615000e+02,1.88212867e+00,4.00745579e-01,-1.49957089e+00,1.91858172e-03,4.08507216e-04,-1.52861457e-03
2.30620000e+02,1.77173536e+00,3.42709887e-01,-1.52094923e+00,1.80605032e-03,3.49347490e-04,-1.55040696e-03
2.30625000e+02,1.66109153e+00,2.84283730e-01,-1.53647941e+00,1.69326354e-03,2.89789734e-04,-1.56623793e-03
2.30630000e+02,1.55086401e+00,2.27350997e-01,-1.54582260e+00,1.58090113e-03,2.31754329e-04,-1.57576208e-03
2.30635000e+02,1.44191217e+00,1.72697876e-01,-1.54876343e+00,1.46983912e-03,1.76042687e-04,-1.57875986e-03
2.30640000e+02,1.33517589e+00,1.20358109e-01,-1.54520207e+00,1.36103557e-03,1.22689203e-04,-1.57512953e-03
2.30645000e+02,1.23153751e+00,7.00091020e-02,-1.53510407e+00,1.25538992e-03,7.13650377e-05,-1.56483595e-03
2.30650000e+02,1.13169924e+00,2.12538322e-02,-1.51844084e+00,1.15361798e-03,2.16654762e-05,-1.54784999e-03
2.30655000e+02,1.03610439e+00,-2.61277365e-02,-1.49515443e+00,1.05617165e-03,-2.66337782e-05,-1.52411257e-03
2.30660000e+02,9.44910210e-01,-7.18371529e-02,-1.46519009e+00,9.63211224e-04,-7.32284943e-05,-1.49356788e-03
2.30665000e+02,8.58007041e-01,-1.14733840e-01,-1.42862426e+00,8.74624914e-04,-1.16956004e-04,-1.45629384e-03
2.30670000e+02,7.75077104e-01,-1.52846123e-01,-1.38583106e+00,7.90088791e-04,-1.55806446e-04,-1.41267182e-03
2.30675000e+02,6.95681586e-01,-1.83917973e-01,-1.33752957e+00,7.09155542e-04,-1.87480094e-04,-1.36343483e-03
2.30680000e+02,6.19356073e-01,-2.06298688e-01,-1.28456968e+00,6.31351756e-04,-2.10294279e-04,-1.30944921e-03
2.30685000e+02,5.45693811e-01,-2.19678451e-01,-1.22749679e+00,5.56262804e-04,-2.23933181e-04,-1.25127094e-03
2.30690000e+02,4.74410308e-01,-2.25244188e-01,-1.16615793e+00,4.83598683e-04,-2.29606715e-04,-1.18874407e-03
2.30695000e+02,4.05402718e-01,-2.25203187e-01,-1.09966533e+00,4.13254554e-04,-2.29564921e-04,-1.12096364e-03
2.30700000e+02,3.38813701e-01,-2.21991631e-01,-1.02683420e+00,3.45375842e-04,-2.26291164e-04,-1.04672191e-03
2.30705000e+02,2.75070931e-01,-2.17608557e-01,-9.46889968e-01,2.80398502e-04,-2.21823197e-04,-9.65229325e-04
2.30710000e+02,2.14837201e-01,-2.13353869e-01,-8.60044793e-01,2.18998166e-04,-2.17486105e-04,-8.76702133e-04
2.30715000e+02,1.58832447e-01,-2.09945501e-01,-7.67619347e-01,1.61908712e-04,-2.14011724e-04,-7.82486592e-04
2.30720000e+02,1.07588365e-01,-2.07763829e-01,-6.71654070e-01,1.09672136e-04,-2.11787797e-04,-6.84662661e-04
2.30725000e+02,6.12762763e-02,-2.06968596e-01,-5.74223742e-01,6.24630747e-05,-2.10977162e-04,-5.85345303e-04
2.30730000e+02,1.97052670e-02,-2.07427132e-01,-4.76808777e-01,2.00869185e-05,-2.11444579e-04,-4.86043606e-04
2.30735000e+02,-1.75478064e-02,-2.08594735e-01,-3.80026354e-01,-1.78876722e-05,-2.12634796e-04,-3.87386701e-04
2.30740000e+02,-5.09967916e-02,-2.09519962e-01,-2.83796776e-01,-5.19844971e-05,-2.13577943e-04,-2.89293349e-04
2.30745000e+02,-8.11560905e-02,-2.09024644e-01,-1.87754372e-01,-8.27279210e-05,-2.13073032e-04,-1.91390797e-04
2.30750000e+02,-1.08447436e-01,-2.05989419e-01,-9.15990642e-02,-1.10547845e-04,-2.09979020e-04,-9.33731541e-05
2.30755000e+02,-1.33030935e-01,-1.99642668e-01,4.81557319e-03,-1.35607477e-04,-2.03509345e-04,4.90884117e-06
2.30760000e+02,-1.54608437e-01,-1.89754340e-01,1.01650895e-01,-1.57602892e-04,-1.93429501e-04,1.03619669e-04
2.30765000e+02,-1.72355781e-01,-1.76638449e-01,1.99311184e-01,-1.75693966e-04,-1.80059581e-04,2.03171442e-04
2.30770000e+02,-1.85091860e-01,-1.60918761e-01,2.98469643e-01,-1.88676718e-04,-1.64035434e-04,3.04250401e-04
2.30775000e+02,-1.91635744e-01,-1.43145385e-01,3.99767928e-01,-1.95347344e-04,-1.45917824e-04,4.07510630e-04
2.30780000e+02,-1.91180492e-01,-1.23477405e-01,5.03340668e-01,-1.94883275e-04,-1.25868914e-04,5.13089365e-04
2.30785000e+02,-1.83495580e-01,-1.01634519e-01,6.08501271e-01,-1.87049521e-04,-1.03602976e-04,6.20286719e-04
2.30790000e+02,-1.68860899e-01,-7.71480155e-02,7.13840081e-01,-1.72131395e-04,-7.86422176e-05,7.27665730e-04
2.30795000e+02,-1.47788353e-01,-4.97277306e-02,8.17695741e-01,-1.50650717e-04,-5.06908569e-05,8.33532865e-04
2.30800000e+02,-1.20699095e-01,-1.94730676e-02,9.18699351e-01,-1.23036794e-04,-1.98502218e-05,9.36492712e-04
2.30805000e+02,-8.77202122e-02,1.32091726e-02,1.01605883e+00,-8.94191765e-05,1.34650077e-05,1.03573785e-03
2.30810000e+02,-4.86808554e-02,4.78437610e-02,1.10946687e+00,-4.96237059e-05,4.87703986e-05,1.13095502e-03
2.30815000e+02,-3.29014555e-03,8.39949324e-02,1.19879952e+00,-3.35386906e-06,8.56217456e-05,1.22201786e-03
2.30820000e+02,4.86105411e-02,1.21105868e-01,1.28389474e+00,4.95520297e-05,1.23451445e-04,1.30876120e-03
2.30825000e+02,1.06869132e-01,1.58229247e-01,1.36458394e+00,1.08938973e-04,1.61293830e-04,1.39101319e-03
2.30830000e+02,1.71009488e-01,1.93926410e-01,1.44091865e+00,1.74321599e-04,1.97682376e-04,1.46882635e-03
2.30835000e+02,2.40358825e-01,2.26470940e-01,1.51337583e+00,2.45014093e-04,2.30857228e-04,1.54268688e-03
2.30840000e+02,3.14213879e-01,2.54303867e-01,1.58283909e+00,3.20299571e-04,2.59229223e-04,1.61349551e-03
2.30845000e+02,3.91947676e-01,2.76607813e-01,1.65031652e+00,3.99538915e-04,2.81965151e-04,1.68227983e-03
2.30850000e+02,4.73010945e-01,2.93824454e-01,1.71655356e+00,4.82172217e-04,2.99515243e-04,1.74979975e-03
2.30855000e+02,5.56834134e-01,3.07862777e-01,1.78177972e+00,5.67618893e-04,3.13825461e-04,1.81628922e-03
2.30860000e+02,6.42679951e-01,3.21752320e-01,1.84572025e+00,6.55127371e-04,3.27984016e-04,1.88146814e-03
2.30865000e+02,7.29535933e-01,3.38722801e-01,1.90780160e+00,7.43665579e-04,3.45283181e-04,1.94475189e-03
2.30870000e+02,8.16133151e-01,3.61046544e-01,1.96735956e+00,8.31940011e-04,3.68039290e-04,2.00546337e-03
2.30875000e+02,9.01103029e-01,3.89196056e-01,2.02371348e+00,9.18555585e-04,3.96734002e-04,2.06290874e-03
2.30880000e+02,9.83198821e-01,4.21770466e-01,2.07612055e+00,1.00224141e-03,4.29939313e-04,2.11633084e-03
2.30885000e+02,1.06148820e+00,4.56273562e-01,2.12372395e+00,1.08204709e-03,4.65110665e-04,2.16485622e-03
2.30890000e+02,1.13545395e+00,4.90372841e-01,2.16559594e+00,1.15744541e-03,4.99870379e-04,2.20753918e-03
2.30895000e+02,1.20496476e+00,5.22979122e-01,2.20089545e+00,1.22830251e-03,5.33108178e-04,2.24352237e-03
2.30900000e+02,1.27011047e+00,5.54567051e-01,2.22907894e+00,1.29470996e-03,5.65307901e-04,2.27225172e-03
2.30905000e+02,1.33097479e+00,5.86602642e-01,2.25006523e+00,1.35675310e-03,5.97963957e-04,2.29364447e-03
2.30910000e+02,1.38748725e+00,6.20455782e-01,2.26426045e+00,1.41436009e-03,6.32472764e-04,2.30811462e-03
2.30915000e+02,1.43945149e+00,6.56405250e-01,2.27239284e+00,1.46733078e-03,6.69118502e-04,2.31640453e-03
2.30920000e+02,1.48669479e+00,6.93218570e-01,2.27519794e+00,1.51548908e-03,7.06644822e-04,2.31926395e-03
2.30925000e+02,1.52917264e+00,7.28482323e-01,2.27310350e+00,1.55878964e-03,7.42591563e-04,2.31712895e-03
2.30930000e+02,1.56692041e+00,7.59529826e-01,2.26609784e+00,1.59726852e-03,7.74240393e-04,2.30998760e-03
2.30935000e+02,1.59990823e+00,7.84545864e-01,2.25386025e+00,1.63089524e-03,7.99740942e-04,2.29751299e-03
2.30940000e+02,1.62794399e+00,8.03329757e-01,2.23605437e+00,1.65947400e-03,8.18888641e-04,2.27936225e-03
2.30945000e+02,1.65070618e+00,8.17348999e-01,2.21258586e+00,1.68267704e-03,8.33179408e-04,2.25543921e-03
2.30950000e+02,1.66785383e+00,8.29046946e-01,2.18368117e+00,1.70015681e-03,8.45103920e-04,2.22597469e-03
2.30955000e+02,1.67908179e+00,8.40716791e-01,2.14978534e+00,1.71160224e-03,8.56999787e-04,2.19142237e-03
2.30960000e+02,1.68403179e+00,8.53477144e-01,2.11138986e+00,1.71664811e-03,8.70007282e-04,2.15228324e-03
2.30965000e+02,1.68210735e+00,8.66855780e-01,2.06892775e+00,1.71468639e-03,8.83645035e-04,2.10899873e-03
2.30970000e+02,1.67236732e+00,8.79157395e-01,2.02281107e+00,1.70475772e-03,8.96184908e-04,2.06198885e-03
2.30975000e+02,1.65367319e+00,8.88333569e-01,1.97357640e+00,1.68570151e-03,9.05538806e-04,2.01180061e-03
2.30980000e+02,1.62510287e+00,8.92816100e-01,1.92201864e+00,1.65657785e-03,9.10108155e-04,1.95924428e-03
2.30985000e+02,1.58642103e+00,8.91886779e-01,1.86918144e+00,1.61714682e-03,9.09160834e-04,1.90538373e-03
2.30990000e+02,1.53829375e+00,8.85504991e-01,1.81614572e+00,1.56808741e-03,9.02655444e-04,1.85132081e-03
2.30995000e+02,1.48205674e+00,8.73847254e-01,1.76368968e+00,1.51076120e-03,8.90771920e-04,1.79784881e-03
2.31000000e+02,1.41913254e+00,8.56962971e-01,1.71201918e+00,1.44661829e-03,8.73560623e-04,1.74517755e-03
2.31005000e+02,1.35045731e+00,8.34849145e-01,1.66077376e+00,1.37661295e-03,8.51018497e-04,1.69293961e-03
2.31010000e+02,1.27630297e+00,8.07915941e-01,1.60934250e+00,1.30102240e-03,8.23563650e-04,1.64051224e-03
2.31015000e+02,1.19660029e+00,7.77460229e-01,1.55728951e+00,1.21977603e-03,7.92518073e-04,1.58745108e-03
2.31020000e+02,1.11148662e+00,7.45694111e-01,1.50460579e+00,1.13301388e-03,7.60136709e-04,1.53374698e-03
2.31025000e+02,1.02164570e+00,7.15184245e-01,1.45164761e+00,1.04143292e-03,7.29035928e-04,1.47976310e-03
2.31030000e+02,9.28201653e-01,6.88002287e-01,1.39884881e+00,9.46179055e-04,7.01327509e-04,1.42594170e-03
2.31035000e+02,8.32283740e-01,6.65130357e-01,1.34642685e+00,8.48403404e-04,6.78012596e-04,1.37250444e-03
2.31040000e+02,7.34600220e-01,6.46534765e-01,1.29427814e+00,7.48827951e-04,6.59056845e-04,1.31934571e-03
2.31045000e+02,6.35320411e-01,6.31878036e-01,1.24211776e+00,6.47625292e-04,6.44116244e-04,1.26617509e-03
2.31050000e+02,5.34329397e-01,6.21359970e-01,1.18974907e+00,5.44678285e-04,6.33394465e-04,1.21279212e-03
2.31055000e+02,4.31669046e-01,6.16021824e-01,1.13726989e+00,4.40029608e-04,6.27952929e-04,1.15929652e-03
2.31060000e+02,3.27884933e-01,6.17184737e-01,1.08509505e+00,3.34235405e-04,6.29138366e-04,1.10611117e-03
2.31065000e+02,2.24100835e-01,6.25320281e-01,1.03381497e+00,2.28441219e-04,6.37431479e-04,1.05383789e-03
2.31070000e+02,1.21835434e-01,6.39113486e-01,9.83994245e-01,1.24195142e-04,6.51491831e-04,1.00305224e-03
2.31075000e+02,2.27101896e-02,6.55416260e-01,9.36016909e-01,2.31500404e-05,6.68110357e-04,9.54145677e-04
2.31080000e+02,-7.18191044e-02,6.70215223e-01,8.90043710e-01,-7.32100962e-05,6.83195946e-04,9.07282069e-04
2.31085000e+02,-1.60687531e-01,6.80065388e-01,8.46080472e-01,-1.63799726e-04,6.93236889e-04,8.62467352e-04
2.31090000e+02,-2.43434614e-01,6.83173062e-01,8.04089795e-01,-2.48149454e-04,6.96404753e-04,8.19663399e-04
2.31095000e+02,-3.20367803e-01,6.79607081e-01,7.64063288e-01,-3.26572684e-04,6.92769706e-04,7.78861659e-04
2.31100000e+02,-3.92553934e-01,6.70687884e-01,7.26029553e-01,-4.00156916e-04,6.83677761e-04,7.40091287e-04
2.31105000e+02,-4.61541835e-01,6.58038264e-01,6.90043788e-01,-4.70480973e-04,6.70783143e-04,7.03408550e-04
2.31110000e+02,-5.28860181e-01,6.42859739e-01,6.56204953e-01,-5.39103141e-04,6.55310641e-04,6.68914326e-04
2.31115000e+02,-5.95491234e-01,6.25735487e-01,6.24683901e-01,-6.07024704e-04,6.37854727e-04,6.36782774e-04
2.31120000e+02,-6.61580506e-01,6.06846238e-01,5.95717373e-01,-6.74393992e-04,6.18599631e-04,6.07255222e-04
2.31125000e+02,-7.26551583e-01,5.86227744e-01,5.69568906e-01,-7.40623428e-04,5.97581798e-04,5.80600311e-04
2.31130000e+02,-7.89571220e-01,5.63800079e-01,5.46500573e-01,-8.04863629e-04,5.74719754e-04,5.57085192e-04
2.31135000e+02,-8.50076513e-01,5.39237278e-01,5.26770321e-01,-8.66540788e-04,5.49681221e-04,5.36972805e-04
